CustomerID,AveMonthSpend,BikeBuyer,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,CurrDate,Age,AgeGroup
25121,86,0,Clarence,Yang,3676 Oak Leaf Ct,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0138,1969-09-19,Graduate Degree,Management,M,M,1,1,0,1,169517,1998-01-01,28.304109589041097,Between 25 and 45
25122,100,1,Susan,Zhao,5527 Liscome Way,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0167,1967-03-16,Graduate Degree,Management,F,S,1,2,5,5,128843,1998-01-01,30.81917808219178,Between 25 and 45
25123,104,1,Sharon,Simpson,3729 Via Del Verdes,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0113,1967-03-04,Graduate Degree,Management,F,M,1,3,5,5,109471,1998-01-01,30.852054794520548,Between 25 and 45
25126,83,1,Shane,Suri,3994 Sucamore Drive,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0143,1966-11-25,Bachelors ,Professional,M,M,1,0,0,0,126382,1998-01-01,31.123287671232877,Between 25 and 45
25127,53,0,Priscilla,Deng,3757 Brook Hollow Ct,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0113,1966-07-21,Bachelors ,Professional,F,S,0,0,0,2,117571,1998-01-01,31.471232876712328,Between 25 and 45
25128,128,1,Clifford,Sai,9494 Buena Vista,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0136,1965-06-23,Bachelors ,Professional,M,M,1,1,3,3,97096,1998-01-01,32.54794520547945,Between 25 and 45
25130,154,1,Micah,Huang,9580 Kalima Place,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0111,1965-02-20,Bachelors ,Professional,M,M,0,4,5,5,97327,1998-01-01,32.88493150684931,Between 25 and 45
25131,158,1,Gerald,Chandra,6933 Sutton Circle,Melton,Victoria,Australia,3337,1 (11) 500 555-0178,1965-10-09,Bachelors ,Professional,M,M,1,4,5,5,106214,1998-01-01,32.25205479452055,Between 25 and 45
25132,99,1,Lindsey,Xie,4137 Garcia Ranch Road,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0142,1968-03-23,Bachelors ,Professional,F,M,0,4,5,5,70708,1998-01-01,29.797260273972604,Between 25 and 45
25133,52,0,Kristine,Gutierrez,7399 Pacific,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0116,1968-12-05,Bachelors ,Professional,F,S,1,1,0,0,91725,1998-01-01,29.09315068493151,Between 25 and 45
25134,168,1,Brett,Rodriguez,6928 Jason Ct,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0173,1968-02-15,Bachelors ,Professional,M,M,1,4,5,5,143381,1998-01-01,29.898630136986302,Between 25 and 45
25136,148,1,Ruben,Diaz,4038 Elk Dr,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0146,1968-07-17,Bachelors ,Professional,M,S,1,4,5,5,126479,1998-01-01,29.47945205479452,Between 25 and 45
25137,103,1,Nina,Raje,6237 El Rancho Dr.,Townsville,Queensland,Australia,4810,1 (11) 500 555-0150,1968-08-01,Bachelors ,Professional,F,M,1,4,5,5,110236,1998-01-01,29.438356164383563,Between 25 and 45
25138,169,1,Seth,Russell,1412 San Marino Ct.,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0141,1968-09-15,Bachelors ,Professional,M,M,1,4,5,5,139926,1998-01-01,29.315068493150687,Between 25 and 45
25139,127,1,Carlos,Short,6853 Hacienda,Brisbane,Queensland,Australia,4000,187-555-0100,1964-08-25,Bachelors ,Professional,M,M,0,2,3,3,109537,1998-01-01,33.37534246575343,Between 25 and 45
25140,88,1,Toni,Lopez,6445 Cashew Street,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0176,1964-03-29,Bachelors ,Professional,F,M,1,2,3,3,86912,1998-01-01,33.78356164383562,Between 25 and 45
25141,54,0,Walter,Gutierrez,5498 Treat Blvd.,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0149,1973-09-16,Partial High School,Manual,M,S,1,2,0,0,26678,1998-01-01,24.30958904109589,Under 25
25142,49,0,Regina,Ray,Midi-Couleurs,Paris,Seine (Paris),France,75008,1 (11) 500 555-0135,1974-11-12,Partial College,Clerical,F,S,1,1,0,0,39485,1998-01-01,23.153424657534245,Under 25
25143,46,1,Destiny,Henderson,"12, rue des Berges",Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0158,1974-04-08,Partial College,Clerical,F,S,0,1,0,0,53760,1998-01-01,23.75068493150685,Under 25
25144,66,0,Johnathan,Fernandez,Westheimer Straße 9601,Essen,Hamburg,Germany,45001,1 (11) 500 555-0117,1974-06-14,Partial College,Clerical,M,S,1,1,0,0,51698,1998-01-01,23.567123287671233,Under 25
25145,63,0,Clayton,Yang,Waldstr 4326,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0119,1974-08-25,Partial College,Clerical,M,S,1,1,0,0,42181,1998-01-01,23.36986301369863,Under 25
25146,91,0,Carson,Gonzales,2700 Roundtree Dr.,W. Linn,Oregon,United States,97068,151-555-0131,1953-01-25,Partial High School,Skilled Manual,M,M,1,3,1,3,88280,1998-01-01,44.964383561643835,Between 25 and 45
25147,55,0,Samantha,Brown,2768 Creekside Dr.,Vancouver,British Columbia,Canada,V7L 4J4,526-555-0115,1957-03-18,High School,Professional,F,M,1,2,0,2,79282,1998-01-01,40.81917808219178,Between 25 and 45
25148,82,0,Ryan,Simmons,2680 Claudia Drive,Chula Vista,California,United States,91910,964-555-0196,1957-10-06,High School,Professional,M,M,0,2,0,2,95402,1998-01-01,40.26575342465753,Between 25 and 45
25149,50,0,Samantha,Griffin,6133 Kenston Dr.,Port Orchard,Washington,United States,98366,946-555-0183,1957-12-15,High School,Professional,F,M,1,2,0,2,77126,1998-01-01,40.07397260273972,Between 25 and 45
25150,97,0,Xavier,Jones,3685 Pleasant Hill Rd,Long Beach,California,United States,90802,380-555-0167,1957-11-27,Bachelors ,Management,M,S,1,1,1,2,133617,1998-01-01,40.12328767123287,Between 25 and 45
25151,45,1,Jasmine,Washington,5678 Arlington Way,Imperial Beach,California,United States,91932,832-555-0192,1956-05-11,Partial High School,Skilled Manual,F,S,0,2,0,2,90662,1998-01-01,41.67123287671233,Between 25 and 45
25153,93,1,Ryan,Coleman,5787 Ygnacio Valley Road,Port Orchard,Washington,United States,98366,602-555-0130,1965-06-24,Bachelors ,Management,M,S,0,4,1,4,123032,1998-01-01,32.54520547945206,Between 25 and 45
25154,119,1,Clinton,Serrano,7700 Meaham Drive,Burbank,California,United States,91502,158-555-0197,1965-12-06,Bachelors ,Management,M,M,1,3,2,2,159736,1998-01-01,32.09315068493151,Between 25 and 45
25156,64,1,Catherine,Peterson,6956 Peach Place,Lincoln Acres,California,United States,91950,588-555-0128,1965-09-24,Graduate Degree,Management,F,S,0,4,1,1,153803,1998-01-01,32.293150684931504,Between 25 and 45
25157,84,1,Destiny,Miller,9817 Cook Street,Sooke,British Columbia,Canada,V0,603-555-0175,1964-02-16,Bachelors ,Management,F,S,1,1,3,4,114374,1998-01-01,33.8986301369863,Between 25 and 45
25158,107,1,Stephanie,Long,993 Piedmont Dr.,Bremerton,Washington,United States,98312,155-555-0120,1964-03-16,Partial College,Professional,F,M,1,3,5,5,106623,1998-01-01,33.81917808219178,Between 25 and 45
25159,71,1,Katelyn,Cooper,1635 Carmel Dr,Seattle,Washington,United States,98104,818-555-0126,1964-07-27,Partial College,Professional,F,S,1,0,2,5,106482,1998-01-01,33.45479452054794,Between 25 and 45
25160,68,1,Mackenzie,Stewart,3646 Snyder Lane,Tacoma,Washington,United States,98403,577-555-0117,1964-08-23,Partial College,Professional,F,S,1,1,2,5,102110,1998-01-01,33.38082191780822,Between 25 and 45
25161,77,1,Isabella,Flores,3628 Mt. McKinley Ct.,National City,California,United States,91950,460-555-0110,1964-05-13,Bachelors ,Management,F,M,1,3,2,3,145841,1998-01-01,33.66027397260274,Between 25 and 45
25163,72,0,Natalie,Griffin,8210 Mines Road,Lakewood,California,United States,90712,193-555-0158,1956-04-25,Partial College,Professional,F,M,1,0,2,3,81001,1998-01-01,41.71506849315068,Between 25 and 45
25164,112,0,Isaac,Parker,2068 Suzanne Dr.,Burbank,California,United States,91502,762-555-0149,1956-08-24,Partial College,Professional,M,M,0,1,2,3,104584,1998-01-01,41.38356164383562,Between 25 and 45
25165,76,1,Ashley,Brown,1440 Willow Pass Dr.,Bellflower,California,United States,90706,344-555-0118,1956-01-18,Partial College,Professional,F,M,1,0,3,4,83484,1998-01-01,41.983561643835614,Between 25 and 45
25166,111,1,Miguel,Jenkins,2570 Thames Dr.,Newport Beach,California,United States,92625,816-555-0150,1956-04-03,Partial College,Professional,M,S,1,0,3,4,87322,1998-01-01,41.775342465753425,Between 25 and 45
25167,90,1,Elijah,Hughes,5478 Hill Ct,San Carlos,California,United States,94070,240-555-0159,1956-11-13,Partial College,Professional,M,M,0,1,0,3,125189,1998-01-01,41.16164383561644,Between 25 and 45
25168,86,0,Micheal,Hernandez,8210 Mines Road,Berkeley,California,United States,94704,158-555-0134,1955-04-25,Partial High School,Skilled Manual,M,M,1,2,0,2,104981,1998-01-01,42.71780821917808,Between 25 and 45
25169,95,0,Angel,Peterson,8201 Lyon Circle,Palo Alto,California,United States,94303,333-555-0176,1934-09-02,Graduate Degree,Management,M,S,0,3,2,2,175150,1998-01-01,63.37534246575343,Over 55
25170,83,0,Logan,Walker,8245 Pinehurst Court,Issaquah,Washington,United States,98027,925-555-0129,1963-05-18,Partial College,Professional,M,M,1,1,0,0,126266,1998-01-01,34.64931506849315,Between 25 and 45
25171,86,1,Christopher,Rodriguez,891 Thornwood Dr.,Lebanon,Oregon,United States,97355,959-555-0135,1963-03-22,Partial College,Professional,M,M,1,1,0,0,132982,1998-01-01,34.8054794520548,Between 25 and 45
25172,125,1,Evan,Gray,9966 Vallet Crest Dr.,Oakland,California,United States,94611,207-555-0111,1963-11-16,Bachelors ,Management,M,M,1,4,2,3,172892,1998-01-01,34.15068493150685,Between 25 and 45
25175,107,1,Nathan,Chen,2095 Sierra Drive,Sammamish,Washington,United States,98074,250-555-0110,1962-10-04,Partial College,Professional,M,S,1,3,2,2,137861,1998-01-01,35.26849315068493,Between 25 and 45
25176,114,1,Edward,Flores,9542 Dubne Court,Novato,California,United States,94947,116-555-0180,1962-06-14,Bachelors ,Management,M,S,0,4,2,2,169763,1998-01-01,35.57534246575342,Between 25 and 45
25177,139,1,Alberto,Gomez,4823 Park Blvd.,Cliffside,British Columbia,Canada,V8Y 1L1,837-555-0140,1961-09-16,Partial College,Professional,M,M,1,3,4,5,97180,1998-01-01,36.31780821917808,Between 25 and 45
25178,99,1,Jasmine,Kelly,6833 Filomena,Edmonds,Washington,United States,98020,366-555-0155,1961-04-21,Partial College,Professional,F,M,1,3,4,5,107937,1998-01-01,36.723287671232875,Between 25 and 45
25179,146,1,Miguel,Thompson,7284 Adobe Dr.,Edmonds,Washington,United States,98020,798-555-0146,1961-02-05,Partial College,Professional,M,M,1,3,4,5,119891,1998-01-01,36.92876712328767,Between 25 and 45
25180,75,1,Ana,Simmons,9094 Reading Dr,Lynnwood,Washington,United States,98036,354-555-0127,1961-03-25,High School,Professional,F,S,1,1,3,4,114156,1998-01-01,36.797260273972604,Between 25 and 45
25181,132,1,Jesse,Torres,9732 Hamilton Ct.,Portland,Oregon,United States,97205,225-555-0119,1961-06-22,High School,Professional,M,M,1,1,3,4,113311,1998-01-01,36.553424657534244,Between 25 and 45
25182,83,1,Natalie,Simmons,1201 Olive Hill,Salem,Oregon,United States,97301,930-555-0153,1961-03-05,High School,Professional,F,M,1,2,3,4,93073,1998-01-01,36.85205479452055,Between 25 and 45
25183,129,1,Michael,Thomas,5734 Ashford Court,Seattle,Washington,United States,98104,595-555-0169,1961-04-06,High School,Professional,M,M,1,2,3,4,123998,1998-01-01,36.76438356164383,Between 25 and 45
25184,130,1,Peter,Tang,9094 William Reed Dr,Colma,California,United States,94014,211-555-0161,1961-03-25,Partial College,Professional,M,S,1,4,3,3,166820,1998-01-01,36.797260273972604,Between 25 and 45
25185,87,1,Jade,Reed,1690 K St.,Redwood City,California,United States,94063,257-555-0139,1961-07-08,Bachelors ,Management,F,S,0,3,3,3,159931,1998-01-01,36.50958904109589,Between 25 and 45
25186,70,0,Angelica,Coleman,9866 Santa Lucia Dr,Santa Monica,California,United States,90401,166-555-0174,1955-10-03,Partial College,Professional,F,M,1,1,2,3,109306,1998-01-01,42.276712328767125,Between 25 and 45
25187,38,0,Sydney,Scott,5601 Garrow Drive,Oregon City,Oregon,United States,97045,895-555-0191,1935-08-15,Graduate Degree,Management,F,M,1,2,0,2,65366,1998-01-01,62.42465753424658,Over 55
25188,63,0,Kevin,Li,4914 Sierra Drive,Sooke,British Columbia,Canada,V0,640-555-0153,1936-01-13,Partial College,Professional,M,M,1,2,0,3,59259,1998-01-01,62.010958904109586,Over 55
25189,70,0,Aidan,Hayes,1584 S. Forest Hill,Bremerton,Washington,United States,98312,744-555-0145,1936-04-14,Graduate Degree,Management,M,M,1,2,0,2,84324,1998-01-01,61.75890410958904,Over 55
25190,44,0,Allison,Morris,5514 Cape Cod Way,Woodburn,Oregon,United States,97071,140-555-0158,1936-06-14,Graduate Degree,Management,F,M,1,2,0,2,85943,1998-01-01,61.59178082191781,Over 55
25191,111,0,Austin,Gonzales,1254 Roux Court,Mill Valley,California,United States,94941,678-555-0120,1936-06-10,Graduate Degree,Management,M,S,0,4,3,3,196511,1998-01-01,61.602739726027394,Over 55
25192,82,1,Janet,Gill,91 Kalima Place,Burien,Washington,United States,98168,921-555-0114,1960-08-01,High School,Professional,F,S,1,3,3,4,108842,1998-01-01,37.443835616438356,Between 25 and 45
25193,79,0,Stephanie,Howard,8850 Via Del Sol,Lynnwood,Washington,United States,98036,886-555-0125,1960-10-08,High School,Professional,F,S,1,4,3,4,106863,1998-01-01,37.25753424657534,Between 25 and 45
25194,44,0,Jada,Bell,2751 Fabian Way,Salem,Oregon,United States,97301,928-555-0194,1954-06-10,Partial High School,Skilled Manual,F,S,1,2,0,3,53883,1998-01-01,43.59178082191781,Between 25 and 45
25195,46,0,Alexandra,Wilson,6441 Gordon Ct.,Concord,California,United States,94519,890-555-0148,1954-10-20,Partial High School,Skilled Manual,F,S,0,2,0,3,72675,1998-01-01,43.23013698630137,Between 25 and 45
25196,79,0,Aaron,Yang,3005 Ruby Lane,Langley,British Columbia,Canada,V3A 4R2,685-555-0147,1954-10-24,High School,Professional,M,M,1,2,0,2,91772,1998-01-01,43.21917808219178,Between 25 and 45
25198,45,0,Michelle,Ramirez,6508 Cedar Street,Novato,California,United States,94947,549-555-0191,1954-05-09,Partial High School,Skilled Manual,F,M,1,2,0,2,76414,1998-01-01,43.679452054794524,Between 25 and 45
25199,83,0,Kyle,Griffin,6512 Button Court,El Cajon,California,United States,92020,340-555-0171,1953-04-21,Graduate Degree,Management,M,M,1,2,0,3,104529,1998-01-01,44.728767123287675,Between 25 and 45
25200,70,0,Nathan,Williams,1201 Paso Del Rio Way,Spokane,Washington,United States,99202,838-555-0120,1952-08-16,Partial College,Professional,M,M,1,2,0,3,65094,1998-01-01,45.40821917808219,Between 45 and 55
25201,78,0,Hunter,Gonzalez,4289 Wellington Avenue,Daly City,California,United States,94015,164-555-0130,1951-03-19,Partial College,Professional,M,M,1,2,0,3,76919,1998-01-01,46.821917808219176,Between 45 and 55
25202,74,1,Jonathan,King,4201 Logan Court,Milwaukie,Oregon,United States,97222,801-555-0140,1951-07-25,Partial College,Professional,M,S,1,2,0,3,76000,1998-01-01,46.47123287671233,Between 45 and 55
25203,45,0,Caroline,Wood,8406 S Royal Links Circle,Bellflower,California,United States,90706,579-555-0141,1951-02-23,Partial College,Professional,F,S,0,2,0,3,63211,1998-01-01,46.88767123287671,Between 45 and 55
25204,47,1,Kelly,Barnes,8783 Blocking Ct,Torrance,California,United States,90505,817-555-0110,1950-09-20,Partial College,Professional,F,S,0,2,0,4,50613,1998-01-01,47.31506849315068,Between 45 and 55
25205,61,0,John,Jones,8113 Carlisle Way,Beverly Hills,California,United States,90210,825-555-0143,1949-09-14,High School,Professional,M,S,1,2,0,4,52027,1998-01-01,48.33150684931507,Between 45 and 55
25206,70,0,Ryan,Bryant,6658 Radar Blvd,Lakewood,California,United States,90712,837-555-0116,1949-10-06,High School,Professional,M,S,1,2,0,4,55889,1998-01-01,48.271232876712325,Between 45 and 55
25207,43,0,Destiny,Moore,1099 Catalpa Court,Redmond,Washington,United States,98052,264-555-0128,1949-02-09,High School,Professional,F,S,1,2,0,4,48322,1998-01-01,48.92602739726028,Between 45 and 55
25208,66,0,Daniel,Taylor,1830 Tabora Drive,El Cajon,California,United States,92020,758-555-0132,1949-10-07,High School,Professional,M,S,1,2,0,4,45957,1998-01-01,48.26849315068493,Between 45 and 55
25209,46,0,Emma,Walker,2601 Amaranth Way,Shawnee,British Columbia,Canada,V8Z 4N5,885-555-0197,1949-10-04,High School,Professional,F,S,0,2,0,4,58837,1998-01-01,48.276712328767125,Between 45 and 55
25210,92,1,Kathryn,Xu,4308 Sand Pointe Lane,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0166,1964-11-25,Bachelors ,Professional,F,M,1,2,4,4,78890,1998-01-01,33.12328767123287,Between 25 and 45
25211,83,0,Diane,Torres,2924 Michigan Blvd.,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0143,1964-07-14,Bachelors ,Professional,F,M,1,3,4,4,76105,1998-01-01,33.49041095890411,Between 25 and 45
25212,154,1,Alberto,Ruiz,4775 Kentucky Dr.,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0161,1963-07-02,Bachelors ,Professional,M,M,1,1,5,5,92442,1998-01-01,34.52602739726027,Between 25 and 45
25213,46,1,Cheryl,Gutierrez,1462 Summit View Dr.,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0117,1963-09-27,Bachelors ,Professional,F,S,1,1,0,0,77360,1998-01-01,34.28767123287671,Between 25 and 45
25214,72,1,Roger,Chander,2894 Foothill Way,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0130,1963-02-04,Bachelors ,Professional,M,S,0,1,0,0,123074,1998-01-01,34.93150684931507,Between 25 and 45
25215,48,1,Natalie,Gonzalez,8102 Birch Bark Road,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0161,1963-02-15,Bachelors ,Professional,F,S,0,1,0,0,94102,1998-01-01,34.9013698630137,Between 25 and 45
25216,48,1,Rachael,Raman,4817 Julpum Loop,Findon,South Australia,Australia,5023,1 (11) 500 555-0195,1963-06-08,Bachelors ,Professional,F,S,0,1,0,0,104094,1998-01-01,34.59178082191781,Between 25 and 45
25217,166,1,Byron,Martin,4024 Dos Encinas,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0166,1967-10-17,Bachelors ,Professional,M,M,0,4,5,5,137497,1998-01-01,30.23013698630137,Between 25 and 45
25218,74,0,Christy,Sun,2314 Chelsea Way,Geelong,Victoria,Australia,3220,1 (11) 500 555-0156,1967-08-19,Bachelors ,Professional,F,M,1,0,2,2,106794,1998-01-01,30.39178082191781,Between 25 and 45
25219,100,1,Karla,Lal,352 Margo Dr.,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0111,1967-03-20,Bachelors ,Professional,F,M,0,0,4,4,115231,1998-01-01,30.80821917808219,Between 25 and 45
25220,56,0,Emily,Anderson,1639 Atchinson Stage Ct.,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0192,1961-11-22,Partial College,Skilled Manual,F,M,1,1,0,1,76838,1998-01-01,36.134246575342466,Between 25 and 45
25223,80,1,Armando,Ortega,8552 Oak Park Blvd,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0187,1966-03-21,Graduate Degree,Management,M,S,0,3,0,0,177505,1998-01-01,31.805479452054794,Between 25 and 45
25224,78,1,Keith,Kumar,8084 Cardiff Drive,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0199,1965-03-27,Bachelors ,Professional,M,S,0,1,0,0,104880,1998-01-01,32.78904109589041,Between 25 and 45
25225,46,0,Alicia,Yuan,5629 San Francisco,Findon,South Australia,Australia,5023,1 (11) 500 555-0117,1965-04-24,Bachelors ,Professional,F,S,1,1,0,0,80712,1998-01-01,32.71232876712329,Between 25 and 45
25226,74,1,Robert,Kumar,6121 Cook Pk,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0129,1965-11-09,Bachelors ,Professional,M,S,1,1,0,0,107303,1998-01-01,32.16712328767123,Between 25 and 45
25229,48,1,Autumn,Zhou,8096 West M Street,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0191,1964-03-15,Bachelors ,Professional,F,S,1,1,0,0,81345,1998-01-01,33.821917808219176,Between 25 and 45
25230,51,1,Sophia,Carter,5359 S. Silver Spring,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0182,1964-11-16,Bachelors ,Professional,F,S,0,1,0,0,83773,1998-01-01,33.14794520547945,Between 25 and 45
25231,57,0,Olivia,Moore,2856 High St.,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0119,1959-06-22,Bachelors ,Professional,F,S,0,1,0,1,100752,1998-01-01,38.556164383561644,Between 25 and 45
25232,58,0,Kellie,Blanco,2973 Cardinet Drive,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0137,1959-03-13,Bachelors ,Professional,F,M,1,1,0,5,116014,1998-01-01,38.83287671232877,Between 25 and 45
